deskID,deskNum,building_buildingID,floor,room,resource,isHotdesk,nearWindow,nearKitchin,nearEntrance,isLiftable,monitorNum
DLN02.4.402.001,1,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.002,2,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.003,3,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.004,4,DLN02,4,402,1,,,,,,
DLN02.4.402.005,5,DLN02,4,402,1,,,,,,
DLN02.4.402.006,6,DLN02,4,402,1,,,,,,
DLN02.4.402.007,7,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.008,8,DLN02,4,402,1,,,,,,
DLN02.4.402.009,9,DLN02,4,402,1,,,,,,
DLN02.4.402.010,10,DLN02,4,402,1,,,,,,
DLN02.4.402.011,11,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.012,12,DLN02,4,402,1,,,,,,
DLN02.4.402.013,13,DLN02,4,402,1,,,,,,
DLN02.4.402.014,14,DLN02,4,402,1,,,,,,
DLN02.4.402.015,15,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.016,16,DLN02,4,402,1,,,,,,
DLN02.4.402.017,17,DLN02,4,402,1,,,,,,
DLN02.4.402.018,18,DLN02,4,402,1,,,,,,
DLN02.4.402.019,19,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.020,20,DLN02,4,402,1,,,,,,
DLN02.4.402.021,21,DLN02,4,402,1,,,,,,
DLN02.4.402.022,22,DLN02,4,402,1,,,,,,
DLN02.4.402.023,23,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.024,24,DLN02,4,402,1,,,,,,
DLN02.4.402.025,25,DLN02,4,402,1,,,,,,
DLN02.4.402.026,26,DLN02,4,402,1,,,,,,
DLN02.4.402.027,27,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.028,28,DLN02,4,402,1,,,,,,
DLN02.4.402.029,29,DLN02,4,402,1,,,,,,
DLN02.4.402.030,30,DLN02,4,402,1,,,,,,
DLN02.4.402.031,31,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.032,32,DLN02,4,402,1,,,,,,
DLN02.4.402.033,33,DLN02,4,402,1,,,,,,
DLN02.4.402.034,34,DLN02,4,402,1,,,,,,
DLN02.4.402.035,35,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.036,36,DLN02,4,402,1,,,,,,
DLN02.4.402.037,37,DLN02,4,402,1,,,,,,
DLN02.4.402.038,38,DLN02,4,402,1,,,,,,
DLN02.4.402.039,39,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.040,40,DLN02,4,402,1,,,,,,
DLN02.4.402.041,41,DLN02,4,402,1,,,,,,
DLN02.4.402.042,42,DLN02,4,402,1,,,,,,
DLN02.4.402.043,43,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.044,44,DLN02,4,402,1,,,,,,
DLN02.4.402.045,45,DLN02,4,402,1,,,,,,
DLN02.4.402.046,46,DLN02,4,402,1,,,TRUE,,,
DLN02.4.402.047,47,DLN02,4,402,1,,TRUE,TRUE,,,
DLN02.4.402.048,48,DLN02,4,402,1,,,,,,
DLN02.4.402.049,49,DLN02,4,402,1,,,,,,
DLN02.4.402.050,50,DLN02,4,402,1,,,TRUE,,,
DLN02.4.402.051,51,DLN02,4,402,1,,TRUE,TRUE,,,
DLN02.4.402.052,52,DLN02,4,402,1,,,,,,
DLN02.4.402.053,53,DLN02,4,402,1,,,,,,
DLN02.4.402.054,54,DLN02,4,402,1,,,TRUE,,,
DLN02.4.402.055,55,DLN02,4,402,1,,TRUE,TRUE,,,
DLN02.4.402.056,56,DLN02,4,402,1,,,,,,
DLN02.4.402.057,57,DLN02,4,402,1,,,,,,
DLN02.4.402.058,58,DLN02,4,402,1,,,,,,
DLN02.4.402.059,59,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.060,60,DLN02,4,402,1,,,,,,
DLN02.4.402.061,61,DLN02,4,402,1,,,,,,
DLN02.4.402.062,62,DLN02,4,402,1,,,,,,
DLN02.4.402.063,63,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.064,64,DLN02,4,402,1,,,,,,
DLN02.4.402.065,65,DLN02,4,402,1,,,,,,
DLN02.4.402.066,66,DLN02,4,402,1,,,,,,
DLN02.4.402.067,67,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.068,68,DLN02,4,402,1,,,,,,
DLN02.4.402.069,69,DLN02,4,402,1,,,,,,
DLN02.4.402.070,70,DLN02,4,402,1,,,,,,
DLN02.4.402.071,71,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.072,72,DLN02,4,402,1,,,,,,
DLN02.4.402.073,73,DLN02,4,402,1,,,,,,
DLN02.4.402.074,74,DLN02,4,402,1,,,,,,
DLN02.4.402.075,75,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.076,76,DLN02,4,402,1,,,,,,
DLN02.4.402.077,77,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.078,78,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.079,79,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.080,80,DLN02,4,402,1,,,,,,
DLN02.4.402.081,81,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.082,82,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.083,83,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.084,84,DLN02,4,402,1,,,,,,
DLN02.4.402.085,85,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.086,86,DLN02,4,402,1,,,,TRUE,,
DLN02.4.402.087,87,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.088,88,DLN02,4,402,1,,,,,,
DLN02.4.402.089,89,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.090,90,DLN02,4,402,1,,,,,,
DLN02.4.402.091,91,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.092,92,DLN02,4,402,1,,,,,,
DLN02.4.402.093,93,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.094,94,DLN02,4,402,1,,,,,,
DLN02.4.402.095,95,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.096,96,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.097,97,DLN02,4,402,1,,,,,,
DLN02.4.402.098,98,DLN02,4,402,1,,,,,,
DLN02.4.402.099,99,DLN02,4,402,1,,,,,,
DLN02.4.402.100,100,DLN02,4,402,1,,,,,,
DLN02.4.402.101,101,DLN02,4,402,1,,,,,,
DLN02.4.402.102,102,DLN02,4,402,1,,,,,,
DLN02.4.402.103,103,DLN02,4,402,1,,,,,,
DLN02.4.402.104,104,DLN02,4,402,1,,,,,,
DLN02.4.402.105,105,DLN02,4,402,1,,,,,,
DLN02.4.402.106,106,DLN02,4,402,1,,,,,,
DLN02.4.402.107,107,DLN02,4,402,1,,,,,,
DLN02.4.402.108,108,DLN02,4,402,1,,,,,,
DLN02.4.402.109,109,DLN02,4,402,1,,,,,,
DLN02.4.402.110,110,DLN02,4,402,1,,,,,,
DLN02.4.402.111,111,DLN02,4,402,1,,,,,,
DLN02.4.402.112,112,DLN02,4,402,1,,,,,,
DLN02.4.402.113,113,DLN02,4,402,1,,,,,,
DLN02.4.402.114,114,DLN02,4,402,1,,,,,,
DLN02.4.402.115,115,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.116,116,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.117,117,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.118,118,DLN02,4,402,1,,,,,,
DLN02.4.402.119,119,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.120,120,DLN02,4,402,1,,,,,,
DLN02.4.402.121,121,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.122,122,DLN02,4,402,1,,,,,,
DLN02.4.402.123,123,DLN02,4,402,1,,,,,,
DLN02.4.402.124,124,DLN02,4,402,1,,,,,,
DLN02.4.402.125,125,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.126,126,DLN02,4,402,1,,,,,,
DLN02.4.402.127,127,DLN02,4,402,1,,,,,,
DLN02.4.402.128,128,DLN02,4,402,1,,,,,,
DLN02.4.402.129,129,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.130,130,DLN02,4,402,1,,,,,,
DLN02.4.402.131,131,DLN02,4,402,1,,,,,,
DLN02.4.402.132,132,DLN02,4,402,1,,,,,,
DLN02.4.402.133,133,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.134,134,DLN02,4,402,1,,,,,,
DLN02.4.402.135,135,DLN02,4,402,1,,,,,,
DLN02.4.402.136,136,DLN02,4,402,1,,,,,,
DLN02.4.402.137,137,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.138,138,DLN02,4,402,1,,,,,,
DLN02.4.402.139,139,DLN02,4,402,1,,,,,,
DLN02.4.402.140,140,DLN02,4,402,1,,,,,,
DLN02.4.402.141,141,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.142,142,DLN02,4,402,1,,,,,,
DLN02.4.402.143,143,DLN02,4,402,1,,,,,,
DLN02.4.402.144,144,DLN02,4,402,1,,,,,,
DLN02.4.402.145,145,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.146,146,DLN02,4,402,1,,,,,,
DLN02.4.402.147,147,DLN02,4,402,1,,,,,,
DLN02.4.402.148,148,DLN02,4,402,1,,,,,,
DLN02.4.402.149,149,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.150,150,DLN02,4,402,1,,,,,,
DLN02.4.402.151,151,DLN02,4,402,1,,,,,,
DLN02.4.402.152,152,DLN02,4,402,1,,,,,,
DLN02.4.402.153,153,DLN02,4,402,1,,TRUE,,,,
DLN02.4.402.154,154,DLN02,4,402,1,,,,,,
DLN02.4.402.155,155,DLN02,4,402,1,,,,,,
DLN02.4.402.156,156,DLN02,4,402,1,,,,,,
DLN02.4.402.157,157,DLN02,4,402,1,,TRUE,,,,
DLN02.4.401.001,1,DLN02,4,401,1,,,,,,
DLN02.4.401.002,2,DLN02,4,401,1,,,,,,
DLN02.4.401.003,3,DLN02,4,401,1,,,,,,
DLN02.4.401.004,4,DLN02,4,401,1,,,,,,
DLN02.4.401.005,5,DLN02,4,401,1,,,,,,
DLN02.4.401.006,6,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.007,7,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.008,8,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.009,9,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.010,10,DLN02,4,401,1,,,,,,
DLN02.4.401.011,11,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.012,12,DLN02,4,401,1,,,,,,
DLN02.4.401.013,13,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.014,14,DLN02,4,401,1,,,,,,
DLN02.4.401.015,15,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.016,16,DLN02,4,401,1,,,,,,
DLN02.4.401.017,17,DLN02,4,401,1,,,,,,
DLN02.4.401.018,18,DLN02,4,401,1,,,,,,
DLN02.4.401.019,19,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.020,20,DLN02,4,401,1,,,,,,
DLN02.4.401.021,21,DLN02,4,401,1,,,,,,
DLN02.4.401.022,22,DLN02,4,401,1,,,,,,
DLN02.4.401.023,23,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.024,24,DLN02,4,401,1,,,,,,
DLN02.4.401.025,25,DLN02,4,401,1,,,,,,
DLN02.4.401.026,26,DLN02,4,401,1,,,,,,
DLN02.4.401.027,27,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.028,28,DLN02,4,401,1,,,,,,
DLN02.4.401.029,29,DLN02,4,401,1,,,,,,
DLN02.4.401.030,30,DLN02,4,401,1,,,,,,
DLN02.4.401.031,31,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.032,32,DLN02,4,401,1,,,,,,
DLN02.4.401.033,33,DLN02,4,401,1,,,,,,
DLN02.4.401.034,34,DLN02,4,401,1,,,,,,
DLN02.4.401.035,35,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.036,36,DLN02,4,401,1,,,,,,
DLN02.4.401.037,37,DLN02,4,401,1,,,,,,
DLN02.4.401.038,38,DLN02,4,401,1,,,,,,
DLN02.4.401.039,39,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.040,40,DLN02,4,401,1,,,,,,
DLN02.4.401.041,41,DLN02,4,401,1,,,,,,
DLN02.4.401.042,42,DLN02,4,401,1,,,,,,
DLN02.4.401.043,43,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.044,44,DLN02,4,401,1,,,,,,
DLN02.4.401.045,45,DLN02,4,401,1,,,,,,
DLN02.4.401.046,46,DLN02,4,401,1,,,,,,
DLN02.4.401.047,47,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.048,48,DLN02,4,401,1,,,,,,
DLN02.4.401.049,49,DLN02,4,401,1,,,,,,
DLN02.4.401.050,50,DLN02,4,401,1,,,,,,
DLN02.4.401.051,51,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.052,52,DLN02,4,401,1,,,,,,
DLN02.4.401.053,53,DLN02,4,401,1,,,,,,
DLN02.4.401.054,54,DLN02,4,401,1,,,,,,
DLN02.4.401.055,55,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.056,56,DLN02,4,401,1,,,,,,
DLN02.4.401.057,57,DLN02,4,401,1,,,,,,
DLN02.4.401.058,58,DLN02,4,401,1,,,,,,
DLN02.4.401.059,59,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.060,60,DLN02,4,401,1,,,,,,
DLN02.4.401.061,61,DLN02,4,401,1,,,,,,
DLN02.4.401.062,62,DLN02,4,401,1,,,,,,
DLN02.4.401.063,63,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.064,64,DLN02,4,401,1,,,,,,
DLN02.4.401.065,65,DLN02,4,401,1,,,,,,
DLN02.4.401.066,66,DLN02,4,401,1,,,,,,
DLN02.4.401.067,67,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.068,68,DLN02,4,401,1,,,,,,
DLN02.4.401.069,69,DLN02,4,401,1,,,,,,
DLN02.4.401.070,70,DLN02,4,401,1,,,,,,
DLN02.4.401.071,71,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.072,72,DLN02,4,401,1,,,,,,
DLN02.4.401.073,73,DLN02,4,401,1,,,,,,
DLN02.4.401.074,74,DLN02,4,401,1,,,,,,
DLN02.4.401.075,75,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.076,76,DLN02,4,401,1,,,,,,
DLN02.4.401.077,77,DLN02,4,401,1,,,,,,
DLN02.4.401.078,78,DLN02,4,401,1,,,,,,
DLN02.4.401.079,79,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.080,80,DLN02,4,401,1,,,,,,
DLN02.4.401.081,81,DLN02,4,401,1,,,,,,
DLN02.4.401.082,82,DLN02,4,401,1,,,,,,
DLN02.4.401.083,83,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.084,84,DLN02,4,401,1,,,,,,
DLN02.4.401.085,85,DLN02,4,401,1,,,,,,
DLN02.4.401.086,86,DLN02,4,401,1,,,,,,
DLN02.4.401.087,87,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.088,88,DLN02,4,401,1,,,,,,
DLN02.4.401.089,89,DLN02,4,401,1,,,,,,
DLN02.4.401.090,90,DLN02,4,401,1,,,,,,
DLN02.4.401.091,91,DLN02,4,401,1,,,,,,
DLN02.4.401.092,92,DLN02,4,401,1,,,,,,
DLN02.4.401.093,93,DLN02,4,401,1,,,,,,
DLN02.4.401.094,94,DLN02,4,401,1,,,,,,
DLN02.4.401.095,95,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.096,96,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.097,97,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.098,98,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.099,99,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.100,100,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.101,101,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.102,102,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.103,103,DLN02,4,401,1,,TRUE,,TRUE,,
DLN02.4.401.104,104,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.105,105,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.106,106,DLN02,4,401,1,,TRUE,,TRUE,,
DLN02.4.401.107,107,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.108,108,DLN02,4,401,1,,,,TRUE,,
DLN02.4.401.109,109,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.110,110,DLN02,4,401,1,,,,,,
DLN02.4.401.111,111,DLN02,4,401,1,,,,,,
DLN02.4.401.112,112,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.113,113,DLN02,4,401,1,,,,,,
DLN02.4.401.114,114,DLN02,4,401,1,,,,,,
DLN02.4.401.115,115,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.116,116,DLN02,4,401,1,,,,,,
DLN02.4.401.117,117,DLN02,4,401,1,,,,,,
DLN02.4.401.118,118,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.119,119,DLN02,4,401,1,,,,,,
DLN02.4.401.120,120,DLN02,4,401,1,,,,,,
DLN02.4.401.121,121,DLN02,4,401,1,,,,,,
DLN02.4.401.122,122,DLN02,4,401,1,,,,,,
DLN02.4.401.123,123,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.124,124,DLN02,4,401,1,,,,,,
DLN02.4.401.125,125,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.126,126,DLN02,4,401,1,,,,,,
DLN02.4.401.127,127,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.128,128,DLN02,4,401,1,,,,,,
DLN02.4.401.129,129,DLN02,4,401,1,,,,,,
DLN02.4.401.130,130,DLN02,4,401,1,,,,,,
DLN02.4.401.131,131,DLN02,4,401,1,,,,,,
DLN02.4.401.132,132,DLN02,4,401,1,,,,,,
DLN02.4.401.133,133,DLN02,4,401,1,,,,,,
DLN02.4.401.134,134,DLN02,4,401,1,,,,,,
DLN02.4.401.135,135,DLN02,4,401,1,,,,,,
DLN02.4.401.136,136,DLN02,4,401,1,,,,,,
DLN02.4.401.137,137,DLN02,4,401,1,,,,,,
DLN02.4.401.138,138,DLN02,4,401,1,,,,,,
DLN02.4.401.139,139,DLN02,4,401,1,,,,,,
DLN02.4.401.140,140,DLN02,4,401,1,,,,,,
DLN02.4.401.141,141,DLN02,4,401,1,,,,,,
DLN02.4.401.142,142,DLN02,4,401,1,,,,,,
DLN02.4.401.143,143,DLN02,4,401,1,,,,,,
DLN02.4.401.144,144,DLN02,4,401,1,,,,,,
DLN02.4.401.145,145,DLN02,4,401,1,,,,,,
DLN02.4.401.146,146,DLN02,4,401,1,,,,,,
DLN02.4.401.147,147,DLN02,4,401,1,,,,,,
DLN02.4.401.148,148,DLN02,4,401,1,,,,,,
DLN02.4.401.149,149,DLN02,4,401,1,,,,,,
DLN02.4.401.150,150,DLN02,4,401,1,,,,,,
DLN02.4.401.151,151,DLN02,4,401,1,,,,,,
DLN02.4.401.152,152,DLN02,4,401,1,,,,,,
DLN02.4.401.153,153,DLN02,4,401,1,,,,,,
DLN02.4.401.154,154,DLN02,4,401,1,,,,,,
DLN02.4.401.155,155,DLN02,4,401,1,,,,,,
DLN02.4.401.156,156,DLN02,4,401,1,,,,,,
DLN02.4.401.157,157,DLN02,4,401,1,,,,,,
DLN02.4.401.158,158,DLN02,4,401,1,,,,,,
DLN02.4.401.159,159,DLN02,4,401,1,,,,,,
DLN02.4.401.160,160,DLN02,4,401,1,,,,,,
DLN02.4.401.161,161,DLN02,4,401,1,,,,,,
DLN02.4.401.162,162,DLN02,4,401,1,,,,,,
DLN02.4.401.163,163,DLN02,4,401,1,,,,,,
DLN02.4.401.164,164,DLN02,4,401,1,,,,,,
DLN02.4.401.165,165,DLN02,4,401,1,,,,,,
DLN02.4.401.166,166,DLN02,4,401,1,,,,,,
DLN02.4.401.167,167,DLN02,4,401,1,,,,,,
DLN02.4.401.168,168,DLN02,4,401,1,,,,,,
DLN02.4.401.169,169,DLN02,4,401,1,,,,,,
DLN02.4.401.170,170,DLN02,4,401,1,,,,,,
DLN02.4.401.171,171,DLN02,4,401,1,,,,,,
DLN02.4.401.172,172,DLN02,4,401,1,,,,,,
DLN02.4.401.173,173,DLN02,4,401,1,,,,,,
DLN02.4.401.174,174,DLN02,4,401,1,,,,,,
DLN02.4.401.175,175,DLN02,4,401,1,,,,,,
DLN02.4.401.176,176,DLN02,4,401,1,,,,,,
DLN02.4.401.177,177,DLN02,4,401,1,,,,,,
DLN02.4.401.178,178,DLN02,4,401,1,,,,,,
DLN02.4.401.179,179,DLN02,4,401,1,,,,,,
DLN02.4.401.180,180,DLN02,4,401,1,,,,,,
DLN02.4.401.181,181,DLN02,4,401,1,,,,,,
DLN02.4.401.182,182,DLN02,4,401,1,,,,,,
DLN02.4.401.183,183,DLN02,4,401,1,,,,,,
DLN02.4.401.184,184,DLN02,4,401,1,,,,,,
DLN02.4.401.185,185,DLN02,4,401,1,,,,,,
DLN02.4.401.186,186,DLN02,4,401,1,,,,,,
DLN02.4.401.187,187,DLN02,4,401,1,,,,,,
DLN02.4.401.188,188,DLN02,4,401,1,,,,,,
DLN02.4.401.189,189,DLN02,4,401,1,,,,,,
DLN02.4.401.190,190,DLN02,4,401,1,,,,,,
DLN02.4.401.191,191,DLN02,4,401,1,,,,,,
DLN02.4.401.192,192,DLN02,4,401,1,,,,,,
DLN02.4.401.193,193,DLN02,4,401,1,,,,,,
DLN02.4.401.194,194,DLN02,4,401,1,,,,,,
DLN02.4.401.195,195,DLN02,4,401,1,,,,,,
DLN02.4.401.196,196,DLN02,4,401,1,,,,,,
DLN02.4.401.197,197,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.198,198,DLN02,4,401,1,,,,,,
DLN02.4.401.199,199,DLN02,4,401,1,,,,,,
DLN02.4.401.200,200,DLN02,4,401,1,,,,,,
DLN02.4.401.201,201,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.202,202,DLN02,4,401,1,,,,,,
DLN02.4.401.203,203,DLN02,4,401,1,,,,,,
DLN02.4.401.204,204,DLN02,4,401,1,,,,,,
DLN02.4.401.205,205,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.206,206,DLN02,4,401,1,,,,,,
DLN02.4.401.207,207,DLN02,4,401,1,,,,,,
DLN02.4.401.208,208,DLN02,4,401,1,,,,,,
DLN02.4.401.209,209,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.210,210,DLN02,4,401,1,,,,,,
DLN02.4.401.211,211,DLN02,4,401,1,,,,,,
DLN02.4.401.212,212,DLN02,4,401,1,,,,,,
DLN02.4.401.213,213,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.214,214,DLN02,4,401,1,,,,,,
DLN02.4.401.215,215,DLN02,4,401,1,,,,,,
DLN02.4.401.216,216,DLN02,4,401,1,,,,,,
DLN02.4.401.217,217,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.218,218,DLN02,4,401,1,,,,,,
DLN02.4.401.219,219,DLN02,4,401,1,,,,,,
DLN02.4.401.220,220,DLN02,4,401,1,,,,,,
DLN02.4.401.221,221,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.222,222,DLN02,4,401,1,,,,,,
DLN02.4.401.223,223,DLN02,4,401,1,,,,,,
DLN02.4.401.224,224,DLN02,4,401,1,,,,,,
DLN02.4.401.225,225,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.226,226,DLN02,4,401,1,,,,,,
DLN02.4.401.227,227,DLN02,4,401,1,,,,,,
DLN02.4.401.228,228,DLN02,4,401,1,,,,,,
DLN02.4.401.229,229,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.230,230,DLN02,4,401,1,,,,,,
DLN02.4.401.231,231,DLN02,4,401,1,,,,,,
DLN02.4.401.232,232,DLN02,4,401,1,,,,,,
DLN02.4.401.233,233,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.234,234,DLN02,4,401,1,,,,,,
DLN02.4.401.235,235,DLN02,4,401,1,,,,,,
DLN02.4.401.236,236,DLN02,4,401,1,,,,,,
DLN02.4.401.237,237,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.238,238,DLN02,4,401,1,,,,,,
DLN02.4.401.239,239,DLN02,4,401,1,,,,,,
DLN02.4.401.240,240,DLN02,4,401,1,,,,,,
DLN02.4.401.241,241,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.242,242,DLN02,4,401,1,,,,,,
DLN02.4.401.243,243,DLN02,4,401,1,,,,,,
DLN02.4.401.244,244,DLN02,4,401,1,,,,,,
DLN02.4.401.245,245,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.246,246,DLN02,4,401,1,,,,,,
DLN02.4.401.247,247,DLN02,4,401,1,,,,,,
DLN02.4.401.248,248,DLN02,4,401,1,,,,,,
DLN02.4.401.249,249,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.250,250,DLN02,4,401,1,,,,,,
DLN02.4.401.251,251,DLN02,4,401,1,,,,,,
DLN02.4.401.252,252,DLN02,4,401,1,,,,,,
DLN02.4.401.253,253,DLN02,4,401,1,,TRUE,,,,
