deskID,deskNum,building_buildingID,floor,room,resource,isHotdesk,nearWindow,nearKitchin,nearEntrance,isLiftable,monitorNum
DLN02.4.401.254,254,DLN02,4,401,1,,,,,,
DLN02.4.401.255,255,DLN02,4,401,1,,,,,,
DLN02.4.401.256,256,DLN02,4,401,1,,,,,,
DLN02.4.401.257,257,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.258,258,DLN02,4,401,1,,,,,,
DLN02.4.401.259,259,DLN02,4,401,1,,,,,,
DLN02.4.401.260,260,DLN02,4,401,1,,,,,,
DLN02.4.401.261,261,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.262,262,DLN02,4,401,1,,,,,,
DLN02.4.401.263,263,DLN02,4,401,1,,,,,,
DLN02.4.401.264,264,DLN02,4,401,1,,,,,,
DLN02.4.401.265,265,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.266,266,DLN02,4,401,1,,,,,,
DLN02.4.401.267,267,DLN02,4,401,1,,,,,,
DLN02.4.401.268,268,DLN02,4,401,1,,,,,,
DLN02.4.401.269,269,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.270,270,DLN02,4,401,1,,,,,,
DLN02.4.401.271,271,DLN02,4,401,1,,,,,,
DLN02.4.401.272,272,DLN02,4,401,1,,,,,,
DLN02.4.401.273,273,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.274,274,DLN02,4,401,1,,,,,,
DLN02.4.401.275,275,DLN02,4,401,1,,,,,,
DLN02.4.401.276,276,DLN02,4,401,1,,,,,,
DLN02.4.401.277,277,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.278,278,DLN02,4,401,1,,,,,,
DLN02.4.401.279,279,DLN02,4,401,1,,,,,,
DLN02.4.401.280,280,DLN02,4,401,1,,,,,,
DLN02.4.401.281,281,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.282,282,DLN02,4,401,1,,,,,,
DLN02.4.401.283,283,DLN02,4,401,1,,,,,,
DLN02.4.401.284,284,DLN02,4,401,1,,,,,,
DLN02.4.401.285,285,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.286,286,DLN02,4,401,1,,,,,,
DLN02.4.401.287,287,DLN02,4,401,1,,,,,,
DLN02.4.401.288,288,DLN02,4,401,1,,,,,,
DLN02.4.401.289,289,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.290,290,DLN02,4,401,1,,,,,,
DLN02.4.401.291,291,DLN02,4,401,1,,,,,,
DLN02.4.401.292,292,DLN02,4,401,1,,,,,,
DLN02.4.401.293,293,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.294,294,DLN02,4,401,1,,,,,,
DLN02.4.401.295,295,DLN02,4,401,1,,,,,,
DLN02.4.401.296,296,DLN02,4,401,1,,,,,,
DLN02.4.401.297,297,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.298,298,DLN02,4,401,1,,,,,,
DLN02.4.401.299,299,DLN02,4,401,1,,,,,,
DLN02.4.401.300,300,DLN02,4,401,1,,,,,,
DLN02.4.401.301,301,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.302,302,DLN02,4,401,1,,,,,,
DLN02.4.401.303,303,DLN02,4,401,1,,,,,,
DLN02.4.401.304,304,DLN02,4,401,1,,,,,,
DLN02.4.401.305,305,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.306,306,DLN02,4,401,1,,,,,,
DLN02.4.401.307,307,DLN02,4,401,1,,,,,,
DLN02.4.401.308,308,DLN02,4,401,1,,,,,,
DLN02.4.401.309,309,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.310,310,DLN02,4,401,1,,,,,,
DLN02.4.401.311,311,DLN02,4,401,1,,,,,,
DLN02.4.401.312,312,DLN02,4,401,1,,,,,,
DLN02.4.401.313,313,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.314,314,DLN02,4,401,1,,,,,,
DLN02.4.401.315,315,DLN02,4,401,1,,,,,,
DLN02.4.401.316,316,DLN02,4,401,1,,,,,,
DLN02.4.401.317,317,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.318,318,DLN02,4,401,1,,,,,,
DLN02.4.401.319,319,DLN02,4,401,1,,,,,,
DLN02.4.401.320,320,DLN02,4,401,1,,,,,,
DLN02.4.401.321,321,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.322,322,DLN02,4,401,1,,,,,,
DLN02.4.401.323,323,DLN02,4,401,1,,,,,,
DLN02.4.401.324,324,DLN02,4,401,1,,,,,,
DLN02.4.401.325,325,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.326,326,DLN02,4,401,1,,,,,,
DLN02.4.401.327,327,DLN02,4,401,1,,,,,,
DLN02.4.401.328,328,DLN02,4,401,1,,,,,,
DLN02.4.401.329,329,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.330,330,DLN02,4,401,1,,,,,,
DLN02.4.401.331,331,DLN02,4,401,1,,,,,,
DLN02.4.401.332,332,DLN02,4,401,1,,,,,,
DLN02.4.401.333,333,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.334,334,DLN02,4,401,1,,,,,,
DLN02.4.401.335,335,DLN02,4,401,1,,,,,,
DLN02.4.401.336,336,DLN02,4,401,1,,,,,,
DLN02.4.401.337,337,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.338,338,DLN02,4,401,1,,,,,,
DLN02.4.401.339,339,DLN02,4,401,1,,,,,,
DLN02.4.401.340,340,DLN02,4,401,1,,,,,,
DLN02.4.401.341,341,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.342,342,DLN02,4,401,1,,,,,,
DLN02.4.401.343,343,DLN02,4,401,1,,,,,,
DLN02.4.401.344,344,DLN02,4,401,1,,,,,,
DLN02.4.401.345,345,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.346,346,DLN02,4,401,1,,,,,,
DLN02.4.401.347,347,DLN02,4,401,1,,,,,,
DLN02.4.401.348,348,DLN02,4,401,1,,TRUE,,,,
DLN02.4.401.349,349,DLN02,4,401,1,,,,,,
DLN02.4.401.350,350,DLN02,4,401,1,,,,,,
DLN02.4.401.351,351,DLN02,4,401,1,,,,,,
DLN02.4.401.352,352,DLN02,4,401,1,,,,,,
DLN02.4.401.353,353,DLN02,4,401,1,,TRUE,,,,
DLN02.5.502.001,1,DLN02,5,502,1,,,,,,
DLN02.5.502.002,2,DLN02,5,502,1,,,,,,
DLN02.5.502.003,3,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.004,4,DLN02,5,502,1,,,,,,
DLN02.5.502.005,5,DLN02,5,502,1,,,,,,
DLN02.5.502.006,6,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.007,7,DLN02,5,502,1,,,,,,
DLN02.5.502.008,8,DLN02,5,502,1,,,,,,
DLN02.5.502.009,9,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.010,10,DLN02,5,502,1,,,,,,
DLN02.5.502.011,11,DLN02,5,502,1,,,,,,
DLN02.5.502.012,12,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.013,13,DLN02,5,502,1,,,,,,
DLN02.5.502.014,14,DLN02,5,502,1,,,,,,
DLN02.5.502.015,15,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.016,16,DLN02,5,502,1,,,,,,
DLN02.5.502.017,17,DLN02,5,502,1,,,,,,
DLN02.5.502.018,18,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.019,19,DLN02,5,502,1,,,,,,
DLN02.5.502.020,20,DLN02,5,502,1,,,,,,
DLN02.5.502.021,21,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.022,22,DLN02,5,502,1,,,,,,
DLN02.5.502.023,23,DLN02,5,502,1,,,,,,
DLN02.5.502.024,24,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.025,25,DLN02,5,502,1,,,,,,
DLN02.5.502.026,26,DLN02,5,502,1,,,,,,
DLN02.5.502.027,27,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.028,28,DLN02,5,502,1,,,,,,
DLN02.5.502.029,29,DLN02,5,502,1,,,,,,
DLN02.5.502.030,30,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.031,31,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.032,32,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.033,33,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.034,34,DLN02,5,502,1,,,,,,
DLN02.5.502.035,35,DLN02,5,502,1,,,,,,
DLN02.5.502.036,36,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.037,37,DLN02,5,502,1,,,,,,
DLN02.5.502.038,38,DLN02,5,502,1,,,,,,
DLN02.5.502.039,39,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.040,40,DLN02,5,502,1,,,,,,
DLN02.5.502.041,41,DLN02,5,502,1,,,,,,
DLN02.5.502.042,42,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.043,43,DLN02,5,502,1,,,,,,
DLN02.5.502.044,44,DLN02,5,502,1,,,,,,
DLN02.5.502.045,45,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.046,46,DLN02,5,502,1,,,,,,
DLN02.5.502.047,47,DLN02,5,502,1,,,,,,
DLN02.5.502.048,48,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.049,49,DLN02,5,502,1,,,,,,
DLN02.5.502.050,50,DLN02,5,502,1,,,,,,
DLN02.5.502.051,51,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.052,52,DLN02,5,502,1,,,,,,
DLN02.5.502.053,53,DLN02,5,502,1,,,,,,
DLN02.5.502.054,54,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.055,55,DLN02,5,502,1,,,,,,
DLN02.5.502.056,56,DLN02,5,502,1,,,,,,
DLN02.5.502.057,57,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.058,58,DLN02,5,502,1,,,,,,
DLN02.5.502.059,59,DLN02,5,502,1,,,,,,
DLN02.5.502.060,60,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.061,61,DLN02,5,502,1,,,,,,
DLN02.5.502.062,62,DLN02,5,502,1,,,,,,
DLN02.5.502.063,63,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.064,64,DLN02,5,502,1,,,,,,
DLN02.5.502.065,65,DLN02,5,502,1,,,,,,
DLN02.5.502.066,66,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.067,67,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.068,68,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.069,69,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.070,70,DLN02,5,502,1,,,,,,
DLN02.5.502.071,71,DLN02,5,502,1,,,,,,
DLN02.5.502.072,72,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.073,73,DLN02,5,502,1,,,,,,
DLN02.5.502.074,74,DLN02,5,502,1,,,,,,
DLN02.5.502.075,75,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.076,76,DLN02,5,502,1,,,,,,
DLN02.5.502.077,77,DLN02,5,502,1,,,,,,
DLN02.5.502.078,78,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.079,79,DLN02,5,502,1,,,,,,
DLN02.5.502.080,80,DLN02,5,502,1,,,,,,
DLN02.5.502.081,81,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.082,82,DLN02,5,502,1,,,,,,
DLN02.5.502.083,83,DLN02,5,502,1,,,,,,
DLN02.5.502.084,84,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.085,85,DLN02,5,502,1,,,,,,
DLN02.5.502.086,86,DLN02,5,502,1,,,,,,
DLN02.5.502.087,87,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.088,88,DLN02,5,502,1,,,,,,
DLN02.5.502.089,89,DLN02,5,502,1,,,,,,
DLN02.5.502.090,90,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.091,91,DLN02,5,502,1,,,,,,
DLN02.5.502.092,92,DLN02,5,502,1,,,,,,
DLN02.5.502.093,93,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.094,94,DLN02,5,502,1,,,,,,
DLN02.5.502.095,95,DLN02,5,502,1,,,,,,
DLN02.5.502.096,96,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.097,97,DLN02,5,502,1,,,,,,
DLN02.5.502.098,98,DLN02,5,502,1,,,,,,
DLN02.5.502.099,99,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.100,100,DLN02,5,502,1,,,,,,
DLN02.5.502.101,101,DLN02,5,502,1,,,,,,
DLN02.5.502.102,102,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.103,103,DLN02,5,502,1,,,,,,
DLN02.5.502.104,104,DLN02,5,502,1,,,,,,
DLN02.5.502.105,105,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.106,106,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.107,107,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.108,108,DLN02,5,502,1,,TRUE,TRUE,,,
DLN02.5.502.109,109,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.110,110,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.111,111,DLN02,5,502,1,,TRUE,TRUE,,,
DLN02.5.502.112,112,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.113,113,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.114,114,DLN02,5,502,1,,TRUE,TRUE,,,
DLN02.5.502.115,115,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.116,116,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.117,117,DLN02,5,502,1,,TRUE,TRUE,,,
DLN02.5.502.118,118,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.119,119,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.120,120,DLN02,5,502,1,,TRUE,TRUE,,,
DLN02.5.502.121,121,DLN02,5,502,1,,,TRUE,,,
DLN02.5.502.122,122,DLN02,5,502,1,,,,,,
DLN02.5.502.123,123,DLN02,5,502,1,,TRUE,,,,
DLN02.5.502.124,124,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.125,125,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.126,126,DLN02,5,502,1,,TRUE,,TRUE,,
DLN02.5.502.127,127,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.128,128,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.129,129,DLN02,5,502,1,,TRUE,,TRUE,,
DLN02.5.502.130,130,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.131,131,DLN02,5,502,1,,,,TRUE,,
DLN02.5.502.132,132,DLN02,5,502,1,,TRUE,,TRUE,,
DLN03.5..001,1,DLN03,5,,1,,TRUE,,,,
DLN03.5..002,2,DLN03,5,,1,,,,,,
DLN03.5..003,3,DLN03,5,,1,,,,,,
DLN03.5..004,4,DLN03,5,,1,,,,,,
DLN03.5..005,5,DLN03,5,,1,,,,,,
DLN03.5..006,6,DLN03,5,,1,,TRUE,,,,
DLN03.5..007,7,DLN03,5,,1,,TRUE,,,,
DLN03.5..008,8,DLN03,5,,1,,,,,,
DLN03.5..009,9,DLN03,5,,1,,,,,,
DLN03.5..010,10,DLN03,5,,1,,,,,,
DLN03.5..011,11,DLN03,5,,1,,,,,,
DLN03.5..012,12,DLN03,5,,1,,TRUE,,,,
DLN03.5..013,13,DLN03,5,,1,,TRUE,,,,
DLN03.5..014,14,DLN03,5,,1,,,,,,
DLN03.5..015,15,DLN03,5,,1,,,,,,
DLN03.5..016,16,DLN03,5,,1,,,,,,
DLN03.5..017,17,DLN03,5,,1,,,,,,
DLN03.5..018,18,DLN03,5,,1,,TRUE,,,,
DLN03.5..019,19,DLN03,5,,1,,TRUE,,,,
DLN03.5..020,20,DLN03,5,,1,,,,,,
DLN03.5..021,21,DLN03,5,,1,,,,,,
DLN03.5..022,22,DLN03,5,,1,,,,,,
DLN03.5..023,23,DLN03,5,,1,,,,,,
DLN03.5..024,24,DLN03,5,,1,,TRUE,,,,
DLN03.5..025,25,DLN03,5,,1,,TRUE,,,,
DLN03.5..026,26,DLN03,5,,1,,,,,,
DLN03.5..027,27,DLN03,5,,1,,,,,,
DLN03.5..028,28,DLN03,5,,1,,,,,,
DLN03.5..029,29,DLN03,5,,1,,,,,,
DLN03.5..030,30,DLN03,5,,1,,TRUE,,,,
DLN03.5..031,31,DLN03,5,,1,,TRUE,,,,
DLN03.5..032,32,DLN03,5,,1,,,,,,
DLN03.5..033,33,DLN03,5,,1,,,,,,
DLN03.5..034,34,DLN03,5,,1,,,,,,
DLN03.5..035,35,DLN03,5,,1,,,,,,
DLN03.5..036,36,DLN03,5,,1,,TRUE,,,,
DLN03.5..037,37,DLN03,5,,1,,TRUE,,,,
DLN03.5..038,38,DLN03,5,,1,,,,,,
DLN03.5..039,39,DLN03,5,,1,,,,,,
DLN03.5..040,40,DLN03,5,,1,,,,,,
DLN03.5..041,41,DLN03,5,,1,,,,,,
DLN03.5..042,42,DLN03,5,,1,,TRUE,,,,
DLN03.5..043,43,DLN03,5,,1,,,,,,
DLN03.5..044,44,DLN03,5,,1,,,,,,
DLN03.5..045,45,DLN03,5,,1,,,,,,
DLN03.5..046,46,DLN03,5,,1,,TRUE,,,,
DLN03.5..047,47,DLN03,5,,1,,TRUE,,,,
DLN03.5..048,48,DLN03,5,,1,,,,,,
DLN03.5..049,49,DLN03,5,,1,,,,,,
DLN03.5..050,50,DLN03,5,,1,,,,,,
DLN03.5..051,51,DLN03,5,,1,,,,,,
DLN03.5..052,52,DLN03,5,,1,,,,,,
DLN03.5..053,53,DLN03,5,,1,,,,,,
DLN03.5..054,54,DLN03,5,,1,,TRUE,,,,
DLN03.5..055,55,DLN03,5,,1,,TRUE,,,,
DLN03.5..056,56,DLN03,5,,1,,,,,,
DLN03.5..057,57,DLN03,5,,1,,,,,,
DLN03.5..058,58,DLN03,5,,1,,,,,,
DLN03.5..059,59,DLN03,5,,1,,,,,,
DLN03.5..060,60,DLN03,5,,1,,,,,,
DLN03.5..061,61,DLN03,5,,1,,,TRUE,,,
DLN03.5..062,62,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..063,63,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..064,64,DLN03,5,,1,,,TRUE,,,
DLN03.5..065,65,DLN03,5,,1,,,TRUE,,,
DLN03.5..066,66,DLN03,5,,1,,,TRUE,,,
DLN03.5..067,67,DLN03,5,,1,,,TRUE,,,
DLN03.5..068,68,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..069,69,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..070,70,DLN03,5,,1,,,TRUE,,,
DLN03.5..071,71,DLN03,5,,1,,,TRUE,,,
DLN03.5..072,72,DLN03,5,,1,,,TRUE,,,
DLN03.5..073,73,DLN03,5,,1,,,TRUE,,,
DLN03.5..074,74,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..075,75,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..076,76,DLN03,5,,1,,,TRUE,,,
DLN03.5..077,77,DLN03,5,,1,,,TRUE,,,
DLN03.5..078,78,DLN03,5,,1,,,,,,
DLN03.5..079,79,DLN03,5,,1,,,TRUE,,,
DLN03.5..080,80,DLN03,5,,1,,,TRUE,,,
DLN03.5..081,81,DLN03,5,,1,,,TRUE,,,
DLN03.5..082,82,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..083,83,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..084,84,DLN03,5,,1,,,TRUE,,,
DLN03.5..085,85,DLN03,5,,1,,,TRUE,,,
DLN03.5..086,86,DLN03,5,,1,,,TRUE,,,
DLN03.5..087,87,DLN03,5,,1,,,TRUE,,,
DLN03.5..088,88,DLN03,5,,1,,,TRUE,,,
DLN03.5..089,89,DLN03,5,,1,,,TRUE,,,
DLN03.5..090,90,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..091,91,DLN03,5,,1,,,TRUE,,,
DLN03.5..092,92,DLN03,5,,1,,,TRUE,,,
DLN03.5..093,93,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..094,94,DLN03,5,,1,,,TRUE,,,
DLN03.5..095,95,DLN03,5,,1,,,TRUE,,,
DLN03.5..096,96,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..097,97,DLN03,5,,1,,TRUE,TRUE,,,
DLN03.5..098,98,DLN03,5,,1,,,TRUE,,,
DLN03.5..099,99,DLN03,5,,1,,,TRUE,,,
DLN03.5..100,100,DLN03,5,,1,,,TRUE,,,
DLN03.5..101,101,DLN03,5,,1,,,,,,
DLN03.5..102,102,DLN03,5,,1,,,,,,
DLN03.5..103,103,DLN03,5,,1,,,,,,
DLN03.5..104,104,DLN03,5,,1,,TRUE,,,,
DLN03.5..105,105,DLN03,5,,1,,TRUE,,,,
DLN03.5..106,106,DLN03,5,,1,,,,,,
DLN03.5..107,107,DLN03,5,,1,,,,,,
DLN03.5..108,108,DLN03,5,,1,,,,,,
DLN03.5..109,109,DLN03,5,,1,,,,TRUE,,
DLN03.5..110,110,DLN03,5,,1,,,,TRUE,,
DLN03.5..111,111,DLN03,5,,1,,,,TRUE,,
DLN03.5..112,112,DLN03,5,,1,,TRUE,,TRUE,,
DLN03.5..113,113,DLN03,5,,1,,TRUE,,TRUE,,
DLN03.5..114,114,DLN03,5,,1,,,,TRUE,,
DLN03.5..115,115,DLN03,5,,1,,,,TRUE,,
DLN03.5..116,116,DLN03,5,,1,,,,TRUE,,
DLN03.5..117,117,DLN03,5,,1,,,,TRUE,,
DLN03.5..118,118,DLN03,5,,1,,,,TRUE,,
DLN03.5..119,119,DLN03,5,,1,,,,TRUE,,
DLN03.5..120,120,DLN03,5,,1,,TRUE,,TRUE,,
DLN03.5..121,121,DLN03,5,,1,,TRUE,,,,
DLN03.5..122,122,DLN03,5,,1,,,,,,
DLN03.5..123,123,DLN03,5,,1,,,,,,
DLN03.5..124,124,DLN03,5,,1,,,,,,
DLN03.5..125,125,DLN03,5,,1,,,,,,
DLN03.5..126,126,DLN03,5,,1,,,,,,
DLN03.5..127,127,DLN03,5,,1,,,,,,
DLN03.5..128,128,DLN03,5,,1,,TRUE,,,,
DLN03.5..129,129,DLN03,5,,1,,,,,,
DLN03.5..130,130,DLN03,5,,1,,,,,,
DLN03.5..131,131,DLN03,5,,1,,,,,,
DLN03.5..132,132,DLN03,5,,1,,TRUE,,,,
DLN03.5..133,133,DLN03,5,,1,,,,,,
DLN03.5..134,134,DLN03,5,,1,,,,,,
DLN03.5..135,135,DLN03,5,,1,,,,,,
DLN03.5..136,136,DLN03,5,,1,,TRUE,,,,
DLN03.5..137,137,DLN03,5,,1,,TRUE,,,,
DLN03.5..138,138,DLN03,5,,1,,,,,,
DLN03.5..139,139,DLN03,5,,1,,,,,,
DLN03.5..140,140,DLN03,5,,1,,,,,,
DLN03.5..141,141,DLN03,5,,1,,,,,,
DLN03.5..142,142,DLN03,5,,1,,,,,,
DLN03.5..143,143,DLN03,5,,1,,,,,,
DLN03.5..144,144,DLN03,5,,1,,TRUE,,,,
DLN03.5..145,145,DLN03,5,,1,,TRUE,,,,
DLN03.5..146,146,DLN03,5,,1,,,,,,
DLN03.5..147,147,DLN03,5,,1,,,,,,
DLN03.5..148,148,DLN03,5,,1,,,,,,
DLN03.5..149,149,DLN03,5,,1,,,,,,
DLN03.5..150,150,DLN03,5,,1,,,,,,
DLN03.5..151,151,DLN03,5,,1,,,,,,
DLN03.5..152,152,DLN03,5,,1,,TRUE,,,,
DLN03.5..153,153,DLN03,5,,1,,TRUE,,,,
DLN03.5..154,154,DLN03,5,,1,,,,,,
DLN03.5..155,155,DLN03,5,,1,,,,,,
DLN03.5..156,156,DLN03,5,,1,,,,,,
DLN03.5..157,157,DLN03,5,,1,,,,,,
DLN03.5..158,158,DLN03,5,,1,,,,,,
DLN03.5..159,159,DLN03,5,,1,,,,,,
DLN03.5..160,160,DLN03,5,,1,,TRUE,,,,
DLN03.5..161,161,DLN03,5,,1,,TRUE,,,,
DLN03.5..162,162,DLN03,5,,1,,,,,,
DLN03.5..163,163,DLN03,5,,1,,,,,,
DLN03.5..164,164,DLN03,5,,1,,,,,,
DLN03.5..165,165,DLN03,5,,1,,,,,,
DLN03.5..166,166,DLN03,5,,1,,TRUE,,,,
DLN03.5..167,167,DLN03,5,,1,,TRUE,,,,
DLN03.5..168,168,DLN03,5,,1,,,,,,
DLN03.5..169,169,DLN03,5,,1,,,,,,
DLN03.5..170,170,DLN03,5,,1,,,,,,
DLN03.5..171,171,DLN03,5,,1,,,,,,
DLN03.5..172,172,DLN03,5,,1,,,,,,
DLN03.5..173,173,DLN03,5,,1,,,,,,
DLN03.5..174,174,DLN03,5,,1,,TRUE,,,,
DLN03.5..175,175,DLN03,5,,1,,TRUE,,,,
DLN03.5..176,176,DLN03,5,,1,,,,,,
DLN03.5..177,177,DLN03,5,,1,,,,,,
DLN03.5..178,178,DLN03,5,,1,,,,,,
DLN03.5..179,179,DLN03,5,,1,,,,,,
DLN03.5..180,180,DLN03,5,,1,,,,,,
DLN03.5..181,181,DLN03,5,,1,,,,,,
DLN03.5..182,182,DLN03,5,,1,,TRUE,,,,
DLN03.5..183,183,DLN03,5,,1,,TRUE,,,,
DLN03.5..184,184,DLN03,5,,1,,,,,,
DLN03.5..185,185,DLN03,5,,1,,,,,,
DLN03.5..186,186,DLN03,5,,1,,,,,,
DLN03.5..187,187,DLN03,5,,1,,,,,,
DLN03.5..188,188,DLN03,5,,1,,,,,,
DLN03.5..189,189,DLN03,5,,1,,,,,,
DLN03.5..190,190,DLN03,5,,1,,TRUE,,,,
DLN03.5..191,191,DLN03,5,,1,,TRUE,,,,
DLN03.5..192,192,DLN03,5,,1,,,,,,
DLN03.5..193,193,DLN03,5,,1,,,,,,
DLN03.5..194,194,DLN03,5,,1,,,,,,
DLN03.5..195,195,DLN03,5,,1,,,,,,
DLN03.5..196,196,DLN03,5,,1,,TRUE,,,,
DLN03.5..197,197,DLN03,5,,1,,TRUE,,,,
DLN03.5..198,198,DLN03,5,,1,,,,,,
DLN03.5..199,199,DLN03,5,,1,,,,,,
DLN03.5..200,200,DLN03,5,,1,,,,,,
DLN03.5..201,201,DLN03,5,,1,,,,,,
DLN03.5..202,202,DLN03,5,,1,,TRUE,,,,
DLN03.5..203,203,DLN03,5,,1,,TRUE,,,,
DLN03.5..204,204,DLN03,5,,1,,,,,,
