deskID,deskNum,building_buildingID,floor,room,resource,isHotdesk,nearWindow,nearKitchin,nearEntrance,isLiftable,monitorNum
DLN03.5..205,205,DLN03,5,,1,,,,,,
DLN03.5..206,206,DLN03,5,,1,,,,,,
DLN03.5..207,207,DLN03,5,,1,,,,,,
DLN03.5..208,208,DLN03,5,,1,,TRUE,,,,
DLN03.5..209,209,DLN03,5,,1,,,,,,
DLN03.5..210,210,DLN03,5,,1,,,,,,
DLN03.5..211,211,DLN03,5,,1,,,,,,
DLN03.5..212,212,DLN03,5,,1,,,,,,
DLN03.5..213,213,DLN03,5,,1,,,,,,
DLN03.5..214,214,DLN03,5,,1,,,,,,
DLN03.5..215,215,DLN03,5,,1,,,,,,
DLN03.5..216,216,DLN03,5,,1,,TRUE,,,,
DLN03.5..217,217,DLN03,5,,1,,TRUE,,,,
DLN03.5..218,218,DLN03,5,,1,,,,,,
DLN03.5..219,219,DLN03,5,,1,,,,,,
DLN03.5..220,220,DLN03,5,,1,,,,,,
DLN03.5..221,221,DLN03,5,,1,,,,,,
DLN03.5..222,222,DLN03,5,,1,,,,,,
DLN03.5..223,223,DLN03,5,,1,,,,,,
DLN03.5..224,224,DLN03,5,,1,,TRUE,,,,
DLN03.5..225,225,DLN03,5,,1,,TRUE,,,,
DLN03.5..226,226,DLN03,5,,1,,,,,,
DLN03.5..227,227,DLN03,5,,1,,,,,,
DLN03.5..228,228,DLN03,5,,1,,,,,,
DLN03.5..229,229,DLN03,5,,1,,,,,,
DLN03.5..230,230,DLN03,5,,1,,,,,,
DLN03.5..231,231,DLN03,5,,1,,,,,,
DLN03.5..232,232,DLN03,5,,1,,TRUE,,,,
DLN03.5..233,233,DLN03,5,,1,,TRUE,,,,
DLN03.5..234,234,DLN03,5,,1,,,,,,
DLN03.5..235,235,DLN03,5,,1,,,,,,
DLN03.5..236,236,DLN03,5,,1,,,,,,
DLN03.5..237,237,DLN03,5,,1,,,,,,
DLN03.5..238,238,DLN03,5,,1,,,,,,
DLN03.5..239,239,DLN03,5,,1,,,,,,
DLN03.5..240,240,DLN03,5,,1,,TRUE,,,,
DLN03.5..241,241,DLN03,5,,1,,TRUE,,,,
DLN03.5..242,242,DLN03,5,,1,,,,,,
DLN03.5..243,243,DLN03,5,,1,,,,,,
DLN03.5..244,244,DLN03,5,,1,,,,,,
DLN03.5..245,245,DLN03,5,,1,,,,,,
DLN03.5..246,246,DLN03,5,,1,,,,,,
DLN03.5..247,247,DLN03,5,,1,,,,,,
DLN03.5..248,248,DLN03,5,,1,,TRUE,,,,
DLN03.5..249,249,DLN03,5,,1,,TRUE,,,,
DLN03.5..250,250,DLN03,5,,1,,,,,,
DLN03.5..251,251,DLN03,5,,1,,,,,,
DLN03.5..252,252,DLN03,5,,1,,,,,,
DLN03.5..253,253,DLN03,5,,1,,,,,,
DLN03.5..254,254,DLN03,5,,1,,,,,,
DLN03.5..255,255,DLN03,5,,1,,,,,,
DLN03.5..256,256,DLN03,5,,1,,TRUE,,,,
DLN03.5..257,257,DLN03,5,,1,,TRUE,,,,
DLN03.5..258,258,DLN03,5,,1,,,,,,
DLN03.5..259,259,DLN03,5,,1,,,,,,
DLN03.5..260,260,DLN03,5,,1,,,,,,
DLN03.5..261,261,DLN03,5,,1,,,,,,
DLN03.5..262,262,DLN03,5,,1,,,,,,
DLN03.5..263,263,DLN03,5,,1,,,,,,
DLN03.5..264,264,DLN03,5,,1,,TRUE,,,,
DLN03.5..265,265,DLN03,5,,1,,TRUE,,,,
DLN03.5..266,266,DLN03,5,,1,,,,,,
DLN03.5..267,267,DLN03,5,,1,,,,,,
DLN03.5..268,268,DLN03,5,,1,,,,,,
DLN03.5..269,269,DLN03,5,,1,,,,,,
DLN03.5..270,270,DLN03,5,,1,,TRUE,,,,
DLN03.5..271,271,DLN03,5,,1,,TRUE,,,,
DLN03.5..272,272,DLN03,5,,1,,,,,,
DLN03.5..273,273,DLN03,5,,1,,,,,,
DLN03.5..274,274,DLN03,5,,1,,,,,,
DLN03.5..275,275,DLN03,5,,1,,,,,,
DLN03.5..276,276,DLN03,5,,1,,TRUE,,,,
DLN03.5..277,277,DLN03,5,,1,,TRUE,,,,
DLN03.5..278,278,DLN03,5,,1,,,,,,
DLN03.5..279,279,DLN03,5,,1,,,,,,
DLN03.5..280,280,DLN03,5,,1,,,,,,
DLN03.5..281,281,DLN03,5,,1,,,,,,
DLN03.5..282,282,DLN03,5,,1,,,,,,
DLN03.5..283,283,DLN03,5,,1,,,,,,
DLN03.5..284,284,DLN03,5,,1,,TRUE,,,,
DLN03.5..285,285,DLN03,5,,1,,TRUE,,,,
DLN03.5..286,286,DLN03,5,,1,,,,,,
DLN03.5..287,287,DLN03,5,,1,,,,,,
DLN03.5..288,288,DLN03,5,,1,,,,,,
DLN03.5..289,289,DLN03,5,,1,,,,,,
DLN03.5..290,290,DLN03,5,,1,,,,,,
DLN03.5..291,291,DLN03,5,,1,,,,,,
DLN03.5..292,292,DLN03,5,,1,,TRUE,,,,
DLN03.5..293,293,DLN03,5,,1,,TRUE,,,,
DLN03.5..294,294,DLN03,5,,1,,,,,,
DLN03.5..295,295,DLN03,5,,1,,,,,,
DLN03.5..296,296,DLN03,5,,1,,,,,,
DLN03.5..297,297,DLN03,5,,1,,,,,,
DLN03.5..298,298,DLN03,5,,1,,,,,,
DLN03.5..299,299,DLN03,5,,1,,,,,,
DLN03.5..300,300,DLN03,5,,1,,TRUE,,,,
DLN03.5..301,301,DLN03,5,,1,,TRUE,,,,
DLN03.5..302,302,DLN03,5,,1,,,,,,
DLN03.5..303,303,DLN03,5,,1,,,,,,
DLN03.5..304,304,DLN03,5,,1,,,,,,
DLN03.5..305,305,DLN03,5,,1,,,,,,
DLN03.5..306,306,DLN03,5,,1,,,,,,
DLN03.5..307,307,DLN03,5,,1,,,,,,
DLN03.5..308,308,DLN03,5,,1,,TRUE,,,,
DLN03.5..309,309,DLN03,5,,1,,TRUE,,,,
DLN03.5..310,310,DLN03,5,,1,,,,,,
DLN03.5..311,311,DLN03,5,,1,,,,,,
DLN03.5..312,312,DLN03,5,,1,,,,,,
DLN03.5..313,313,DLN03,5,,1,,,,,,
DLN03.5..314,314,DLN03,5,,1,,,,,,
DLN03.5..315,315,DLN03,5,,1,,,,,,
DLN03.5..316,316,DLN03,5,,1,,TRUE,,,,
DLN03.5..317,317,DLN03,5,,1,,TRUE,,,,
DLN03.5..318,318,DLN03,5,,1,,,,,,
DLN03.5..319,319,DLN03,5,,1,,,,,,
DLN03.5..320,320,DLN03,5,,1,,,,,,
DLN03.5..321,321,DLN03,5,,1,,,,,,
DLN03.5..322,322,DLN03,5,,1,,,,,,
DLN03.5..323,323,DLN03,5,,1,,,,,,
DLN03.5..324,324,DLN03,5,,1,,TRUE,,,,
BNE03.18..001,1,BNE03,18,,1,,,,,,
BNE03.18..002,2,BNE03,18,,1,,,,,,
BNE03.18..003,3,BNE03,18,,1,,,,,,
BNE03.18..004,4,BNE03,18,,1,,,,,,
BNE03.18..005,5,BNE03,18,,1,,,,,,
BNE03.18..006,6,BNE03,18,,1,,,,,,
BNE03.18..007,7,BNE03,18,,1,,,,,,
BNE03.18..008,8,BNE03,18,,1,,,,,,
BNE03.18..009,9,BNE03,18,,1,,,,,,
BNE03.18..010,10,BNE03,18,,1,,,,,,
BNE03.18..011,11,BNE03,18,,1,,,,,,
BNE03.18..012,12,BNE03,18,,1,,,,,,
BNE03.18..013,13,BNE03,18,,1,,,,,,
BNE03.18..014,14,BNE03,18,,1,,,,,,
BNE03.18..015,15,BNE03,18,,1,,,,,,
BNE03.18..016,16,BNE03,18,,1,,,,,,
BNE03.18..017,17,BNE03,18,,1,,,,,,
BNE03.18..018,18,BNE03,18,,1,,,,,,
BNE03.18..019,19,BNE03,18,,1,,,,,,
BNE03.18..020,20,BNE03,18,,1,,,,,,
BNE03.18..021,21,BNE03,18,,1,,,,,,
BNE03.18..022,22,BNE03,18,,1,,,,,,
BNE03.18..023,23,BNE03,18,,1,,,,,,
BNE03.18..024,24,BNE03,18,,1,,,,,,
BNE03.18..025,25,BNE03,18,,1,,,,,,
BNE03.18..026,26,BNE03,18,,1,,,,,,
BNE03.18..027,27,BNE03,18,,1,,,,,,
BNE03.18..028,28,BNE03,18,,1,,,,,,
BNE03.18..029,29,BNE03,18,,1,,,,,,
BNE03.18..030,30,BNE03,18,,1,,,,,,
BNE03.18..031,31,BNE03,18,,1,,,,,,
BNE03.18..032,32,BNE03,18,,1,,,,,,
BNE03.18..033,33,BNE03,18,,1,,,,,,
BNE03.18..034,34,BNE03,18,,1,,,,,,
BNE03.18..035,35,BNE03,18,,1,,,,,,
BNE03.18..036,36,BNE03,18,,1,,,,,,
BNE03.18..037,37,BNE03,18,,1,,,,,,
BNE03.18..038,38,BNE03,18,,1,,,,,,
BNE03.18..039,39,BNE03,18,,1,,,,,,
BNE03.18..040,40,BNE03,18,,1,,,,,,
BNE03.18..041,41,BNE03,18,,1,,,,,,
BNE03.18..042,42,BNE03,18,,1,,,,,,
BNE03.18..043,43,BNE03,18,,1,,,,,,
BNE03.18..044,44,BNE03,18,,1,,,,,,
BNE03.18..045,45,BNE03,18,,1,,,,,,
BNE03.18..046,46,BNE03,18,,1,,,,,,
BNE03.18..047,47,BNE03,18,,1,,,,,,
BNE03.18..048,48,BNE03,18,,1,,,,,,
BNE03.18..049,49,BNE03,18,,1,,,,,,
BNE03.18..050,50,BNE03,18,,1,,,,,,
BNE03.18..051,51,BNE03,18,,1,,,,,,
BNE03.18..052,52,BNE03,18,,1,,,,,,
BNE03.18..053,53,BNE03,18,,1,,,,,,
BNE03.18..054,54,BNE03,18,,1,,,,,,
BNE03.18..055,55,BNE03,18,,1,,,,,,
BNE03.18..056,56,BNE03,18,,1,,,,,,
BNE03.18..057,57,BNE03,18,,1,,,,,,
BNE03.18..058,58,BNE03,18,,1,,,,,,
BNE03.18..059,59,BNE03,18,,1,,,,,,
BNE03.18..060,60,BNE03,18,,1,,,,,,
BNE03.18..061,61,BNE03,18,,1,,,,,,
BNE03.18..062,62,BNE03,18,,1,,,,,,
BNE03.18..063,63,BNE03,18,,1,,,,,,
BNE03.18..064,64,BNE03,18,,1,,,,,,
BNE03.18..065,65,BNE03,18,,1,,,,,,
BNE03.18..066,66,BNE03,18,,1,,,,,,
BNE03.18..067,67,BNE03,18,,1,,,,,,
BNE03.18..068,68,BNE03,18,,1,,,,,,
BNE03.18..069,69,BNE03,18,,1,,,,,,
BNE03.18..070,70,BNE03,18,,1,,,,,,
BNE03.18..071,71,BNE03,18,,1,,,,,,
BNE03.18..072,72,BNE03,18,,1,,,,,,
BNE03.18..073,73,BNE03,18,,1,,,,,,
BNE03.18..074,74,BNE03,18,,1,,,,,,
BNE03.18..075,75,BNE03,18,,1,,,,,,
BNE03.18..076,76,BNE03,18,,1,,,,,,
BNE03.18..077,77,BNE03,18,,1,,,,,,
BNE03.18..078,78,BNE03,18,,1,,,,,,
BNE03.18..079,79,BNE03,18,,1,,,,,,
BNE03.18..080,80,BNE03,18,,1,,,,,,
BNE03.18..081,81,BNE03,18,,1,,,,,,
BNE03.18..082,82,BNE03,18,,1,,,,,,
BNE03.18..083,83,BNE03,18,,1,,,,,,
BNE03.18..084,84,BNE03,18,,1,,,,,,
BNE03.18..085,85,BNE03,18,,1,,,,,,
BNE03.18..086,86,BNE03,18,,1,,,,,,
BNE03.18..087,87,BNE03,18,,1,,,,,,
BNE03.18..088,88,BNE03,18,,1,,,,,,
BNE03.18..089,89,BNE03,18,,1,,,,,,
BNE03.18..090,90,BNE03,18,,1,,,,,,
BNE03.18..091,91,BNE03,18,,1,,,,,,
BNE03.18..092,92,BNE03,18,,1,,,,,,
BNE03.18..093,93,BNE03,18,,1,,,,,,
BNE03.18..094,94,BNE03,18,,1,,,,,,
BNE03.18..095,95,BNE03,18,,1,,,,,,
BNE03.18..096,96,BNE03,18,,1,,,,,,
BNE03.18..097,97,BNE03,18,,1,,,,,,
BNE03.18..098,98,BNE03,18,,1,,,,,,
BNE03.18..099,99,BNE03,18,,1,,,,,,
BNE03.18..100,100,BNE03,18,,1,,,,,,
BNE03.18..101,101,BNE03,18,,1,,,,,,
BNE03.18..102,102,BNE03,18,,1,,,,,,
BNE03.18..103,103,BNE03,18,,1,,,,,,
BNE03.18..104,104,BNE03,18,,1,,,,,,
BNE03.18..105,105,BNE03,18,,1,,,,,,
BNE03.18..106,106,BNE03,18,,1,,,,,,
BNE03.18..107,107,BNE03,18,,1,,,,,,
BNE03.18..108,108,BNE03,18,,1,,,,,,
BNE03.18..109,109,BNE03,18,,1,,,,,,
BNE03.18..110,110,BNE03,18,,1,,,,,,
BNE03.18..111,111,BNE03,18,,1,,,,,,
BNE03.18..112,112,BNE03,18,,1,,,,,,
BNE03.18..113,113,BNE03,18,,1,,,,,,
BNE03.18..114,114,BNE03,18,,1,,,,,,
BNE03.18..115,115,BNE03,18,,1,,,,,,
BNE03.18..116,116,BNE03,18,,1,,,,,,
BNE03.18..117,117,BNE03,18,,1,,,,,,
BNE03.18..118,118,BNE03,18,,1,,,,,,
BNE03.18..119,119,BNE03,18,,1,,,,,,
BNE03.18..120,120,BNE03,18,,1,,,,,,
BNE03.19..001,1,BNE03,19,,1,,,,,,
BNE03.19..002,2,BNE03,19,,1,,,,,,
BNE03.19..003,3,BNE03,19,,1,,,,,,
BNE03.19..004,4,BNE03,19,,1,,,,,,
BNE03.19..005,5,BNE03,19,,1,,,,,,
BNE03.19..006,6,BNE03,19,,1,,,,,,
BNE03.19..007,7,BNE03,19,,1,,,,,,
BNE03.19..008,8,BNE03,19,,1,,,,,,
BNE03.19..009,9,BNE03,19,,1,,,,,,
BNE03.19..010,10,BNE03,19,,1,,,,,,
BNE03.19..011,11,BNE03,19,,1,,,,,,
BNE03.19..012,12,BNE03,19,,1,,,,,,
BNE03.19..013,13,BNE03,19,,1,,,,,,
BNE03.19..014,14,BNE03,19,,1,,,,,,
BNE03.19..015,15,BNE03,19,,1,,,,,,
BNE03.19..016,16,BNE03,19,,1,,,,,,
BNE03.19..017,17,BNE03,19,,1,,,,,,
BNE03.19..018,18,BNE03,19,,1,,,,,,
BNE03.19..019,19,BNE03,19,,1,,,,,,
BNE03.19..020,20,BNE03,19,,1,,,,,,
BNE03.19..021,21,BNE03,19,,1,,,,,,
BNE03.19..022,22,BNE03,19,,1,,,,,,
BNE03.19..023,23,BNE03,19,,1,,,,,,
BNE03.19..024,24,BNE03,19,,1,,,,,,
BNE03.19..025,25,BNE03,19,,1,,,,,,
BNE03.19..026,26,BNE03,19,,1,,,,,,
BNE03.19..027,27,BNE03,19,,1,,,,,,
BNE03.19..028,28,BNE03,19,,1,,,,,,
BNE03.19..029,29,BNE03,19,,1,,,,,,
BNE03.19..030,30,BNE03,19,,1,,,,,,
BNE03.19..031,31,BNE03,19,,1,,,,,,
BNE03.19..032,32,BNE03,19,,1,,,,,,
BNE03.19..033,33,BNE03,19,,1,,,,,,
BNE03.19..034,34,BNE03,19,,1,,,,,,
BNE03.19..035,35,BNE03,19,,1,,,,,,
BNE03.19..036,36,BNE03,19,,1,,,,,,
BNE03.19..037,37,BNE03,19,,1,,,,,,
BNE03.19..038,38,BNE03,19,,1,,,,,,
BNE03.19..039,39,BNE03,19,,1,,,,,,
BNE03.19..040,40,BNE03,19,,1,,,,,,
BNE03.19..041,41,BNE03,19,,1,,,,,,
BNE03.19..042,42,BNE03,19,,1,,,,,,
BNE03.19..043,43,BNE03,19,,1,,,,,,
BNE03.19..044,44,BNE03,19,,1,,,,,,
BNE03.19..045,45,BNE03,19,,1,,,,,,
BNE03.19..046,46,BNE03,19,,1,,,,,,
BNE03.19..047,47,BNE03,19,,1,,,,,,
BNE03.19..048,48,BNE03,19,,1,,,,,,
BNE03.19..049,49,BNE03,19,,1,,,,,,
BNE03.19..050,50,BNE03,19,,1,,,,,,
BNE03.19..051,51,BNE03,19,,1,,,,,,
BNE03.19..052,52,BNE03,19,,1,,,,,,
BNE03.19..053,53,BNE03,19,,1,,,,,,
BNE03.19..054,54,BNE03,19,,1,,,,,,
BNE03.19..055,55,BNE03,19,,1,,,,,,
BNE03.19..056,56,BNE03,19,,1,,,,,,
BNE03.19..057,57,BNE03,19,,1,,,,,,
BNE03.19..058,58,BNE03,19,,1,,,,,,
BNE03.19..059,59,BNE03,19,,1,,,,,,
BNE03.19..060,60,BNE03,19,,1,,,,,,
BNE03.19..061,61,BNE03,19,,1,,,,,,
BNE03.19..062,62,BNE03,19,,1,,,,,,
BNE03.19..063,63,BNE03,19,,1,,,,,,
BNE03.19..064,64,BNE03,19,,1,,,,,,
BNE03.19..065,65,BNE03,19,,1,,,,,,
BNE03.19..066,66,BNE03,19,,1,,,,,,
BNE03.19..067,67,BNE03,19,,1,,,,,,
BNE03.19..068,68,BNE03,19,,1,,,,,,
BNE03.19..069,69,BNE03,19,,1,,,,,,
BNE03.19..070,70,BNE03,19,,1,,,,,,
BNE03.19..071,71,BNE03,19,,1,,,,,,
BNE03.19..072,72,BNE03,19,,1,,,,,,
BNE03.19..073,73,BNE03,19,,1,,,,,,
BNE03.19..074,74,BNE03,19,,1,,,,,,
BNE03.19..075,75,BNE03,19,,1,,,,,,
BNE03.19..076,76,BNE03,19,,1,,,,,,
BNE03.19..077,77,BNE03,19,,1,,,,,,
BNE03.19..078,78,BNE03,19,,1,,,,,,
BNE03.19..079,79,BNE03,19,,1,,,,,,
BNE03.19..080,80,BNE03,19,,1,,,,,,
BNE03.19..081,81,BNE03,19,,1,,,,,,
BNE03.19..082,82,BNE03,19,,1,,,,,,
BNE03.19..083,83,BNE03,19,,1,,,,,,
BNE03.19..084,84,BNE03,19,,1,,,,,,
BNE03.19..085,85,BNE03,19,,1,,,,,,
BNE03.19..086,86,BNE03,19,,1,,,,,,
BNE03.19..087,87,BNE03,19,,1,,,,,,
BNE03.19..088,88,BNE03,19,,1,,,,,,
BNE03.19..089,89,BNE03,19,,1,,,,,,
BNE03.19..090,90,BNE03,19,,1,,,,,,
BNE03.19..091,91,BNE03,19,,1,,,,,,
BNE03.19..092,92,BNE03,19,,1,,,,,,
BNE03.19..093,93,BNE03,19,,1,,,,,,
BNE03.19..094,94,BNE03,19,,1,,,,,,
BNE03.19..095,95,BNE03,19,,1,,,,,,
BNE03.19..096,96,BNE03,19,,1,,,,,,
BNE03.19..097,97,BNE03,19,,1,,,,,,
BNE03.19..098,98,BNE03,19,,1,,,,,,
BNE03.19..099,99,BNE03,19,,1,,,,,,
BNE03.19..100,100,BNE03,19,,1,,,,,,
BNE03.19..101,101,BNE03,19,,1,,,,,,
BNE03.19..102,102,BNE03,19,,1,,,,,,
BNE03.19..103,103,BNE03,19,,1,,,,,,
BNE03.19..104,104,BNE03,19,,1,,,,,,
BNE03.19..105,105,BNE03,19,,1,,,,,,
BNE03.19..106,106,BNE03,19,,1,,,,,,
BNE03.19..107,107,BNE03,19,,1,,,,,,
BNE03.19..108,108,BNE03,19,,1,,,,,,
BNE03.19..109,109,BNE03,19,,1,,,,,,
BNE03.19..110,110,BNE03,19,,1,,,,,,
BNE03.19..111,111,BNE03,19,,1,,,,,,
BNE03.19..112,112,BNE03,19,,1,,,,,,
BNE03.19..113,113,BNE03,19,,1,,,,,,
BNE03.19..114,114,BNE03,19,,1,,,,,,
BNE03.19..115,115,BNE03,19,,1,,,,,,
BNE03.19..116,116,BNE03,19,,1,,,,,,
BNE03.19..117,117,BNE03,19,,1,,,,,,
BNE03.19..118,118,BNE03,19,,1,,,,,,
BNE03.19..119,119,BNE03,19,,1,,,,,,
BNE03.19..120,120,BNE03,19,,1,,,,,,
BNE03.20..001,1,BNE03,20,,1,,,,,,
BNE03.20..002,2,BNE03,20,,1,,,,,,
BNE03.20..003,3,BNE03,20,,1,,,,,,
BNE03.20..004,4,BNE03,20,,1,,,,,,
BNE03.20..005,5,BNE03,20,,1,,,,,,
BNE03.20..006,6,BNE03,20,,1,,,,,,
BNE03.20..007,7,BNE03,20,,1,,,,,,
BNE03.20..008,8,BNE03,20,,1,,,,,,
BNE03.20..009,9,BNE03,20,,1,,,,,,
BNE03.20..010,10,BNE03,20,,1,,,,,,
BNE03.20..011,11,BNE03,20,,1,,,,,,
BNE03.20..012,12,BNE03,20,,1,,,,,,
BNE03.20..013,13,BNE03,20,,1,,,,,,
BNE03.20..014,14,BNE03,20,,1,,,,,,
BNE03.20..015,15,BNE03,20,,1,,,,,,
BNE03.20..016,16,BNE03,20,,1,,,,,,
BNE03.20..017,17,BNE03,20,,1,,,,,,
BNE03.20..018,18,BNE03,20,,1,,,,,,
BNE03.20..019,19,BNE03,20,,1,,,,,,
BNE03.20..020,20,BNE03,20,,1,,,,,,
BNE03.20..021,21,BNE03,20,,1,,,,,,
BNE03.20..022,22,BNE03,20,,1,,,,,,
BNE03.20..023,23,BNE03,20,,1,,,,,,
BNE03.20..024,24,BNE03,20,,1,,,,,,
BNE03.20..025,25,BNE03,20,,1,,,,,,
BNE03.20..026,26,BNE03,20,,1,,,,,,
BNE03.20..027,27,BNE03,20,,1,,,,,,
BNE03.20..028,28,BNE03,20,,1,,,,,,
BNE03.20..029,29,BNE03,20,,1,,,,,,
BNE03.20..030,30,BNE03,20,,1,,,,,,
BNE03.20..031,31,BNE03,20,,1,,,,,,
BNE03.20..032,32,BNE03,20,,1,,,,,,
BNE03.20..033,33,BNE03,20,,1,,,,,,
BNE03.20..034,34,BNE03,20,,1,,,,,,
BNE03.20..035,35,BNE03,20,,1,,,,,,
BNE03.20..036,36,BNE03,20,,1,,,,,,
BNE03.20..037,37,BNE03,20,,1,,,,,,
BNE03.20..038,38,BNE03,20,,1,,,,,,
BNE03.20..039,39,BNE03,20,,1,,,,,,
BNE03.20..040,40,BNE03,20,,1,,,,,,
BNE03.20..041,41,BNE03,20,,1,,,,,,
BNE03.20..042,42,BNE03,20,,1,,,,,,
BNE03.20..043,43,BNE03,20,,1,,,,,,
BNE03.20..044,44,BNE03,20,,1,,,,,,
BNE03.20..045,45,BNE03,20,,1,,,,,,
BNE03.20..046,46,BNE03,20,,1,,,,,,
BNE03.20..047,47,BNE03,20,,1,,,,,,
BNE03.20..048,48,BNE03,20,,1,,,,,,
BNE03.20..049,49,BNE03,20,,1,,,,,,
BNE03.20..050,50,BNE03,20,,1,,,,,,
BNE03.20..051,51,BNE03,20,,1,,,,,,
BNE03.20..052,52,BNE03,20,,1,,,,,,
BNE03.20..053,53,BNE03,20,,1,,,,,,
BNE03.20..054,54,BNE03,20,,1,,,,,,
BNE03.20..055,55,BNE03,20,,1,,,,,,
BNE03.20..056,56,BNE03,20,,1,,,,,,
BNE03.20..057,57,BNE03,20,,1,,,,,,
BNE03.20..058,58,BNE03,20,,1,,,,,,
BNE03.20..059,59,BNE03,20,,1,,,,,,
BNE03.20..060,60,BNE03,20,,1,,,,,,
BNE03.20..061,61,BNE03,20,,1,,,,,,
BNE03.20..062,62,BNE03,20,,1,,,,,,
BNE03.20..063,63,BNE03,20,,1,,,,,,
BNE03.20..064,64,BNE03,20,,1,,,,,,
BNE03.20..065,65,BNE03,20,,1,,,,,,
BNE03.20..066,66,BNE03,20,,1,,,,,,
BNE03.20..067,67,BNE03,20,,1,,,,,,
BNE03.20..068,68,BNE03,20,,1,,,,,,
BNE03.20..069,69,BNE03,20,,1,,,,,,
BNE03.20..070,70,BNE03,20,,1,,,,,,
BNE03.20..071,71,BNE03,20,,1,,,,,,
BNE03.20..072,72,BNE03,20,,1,,,,,,
BNE03.20..073,73,BNE03,20,,1,,,,,,
BNE03.20..074,74,BNE03,20,,1,,,,,,
BNE03.20..075,75,BNE03,20,,1,,,,,,
BNE03.20..076,76,BNE03,20,,1,,,,,,
BNE03.20..077,77,BNE03,20,,1,,,,,,
BNE03.20..078,78,BNE03,20,,1,,,,,,
BNE03.20..079,79,BNE03,20,,1,,,,,,
BNE03.20..080,80,BNE03,20,,1,,,,,,
BNE03.20..081,81,BNE03,20,,1,,,,,,
BNE03.20..082,82,BNE03,20,,1,,,,,,
BNE03.20..083,83,BNE03,20,,1,,,,,,
BNE03.20..084,84,BNE03,20,,1,,,,,,
BNE03.20..085,85,BNE03,20,,1,,,,,,
BNE03.20..086,86,BNE03,20,,1,,,,,,
BNE03.20..087,87,BNE03,20,,1,,,,,,
BNE03.20..088,88,BNE03,20,,1,,,,,,
BNE03.20..089,89,BNE03,20,,1,,,,,,
BNE03.20..090,90,BNE03,20,,1,,,,,,
BNE03.20..091,91,BNE03,20,,1,,,,,,
BNE03.20..092,92,BNE03,20,,1,,,,,,
BNE03.20..093,93,BNE03,20,,1,,,,,,
BNE03.20..094,94,BNE03,20,,1,,,,,,
BNE03.20..095,95,BNE03,20,,1,,,,,,
BNE03.20..096,96,BNE03,20,,1,,,,,,
BNE03.20..097,97,BNE03,20,,1,,,,,,
BNE03.20..098,98,BNE03,20,,1,,,,,,
BNE03.20..099,99,BNE03,20,,1,,,,,,
BNE03.20..100,100,BNE03,20,,1,,,,,,
BNE03.20..101,101,BNE03,20,,1,,,,,,
BNE03.20..102,102,BNE03,20,,1,,,,,,
BNE03.20..103,103,BNE03,20,,1,,,,,,
BNE03.20..104,104,BNE03,20,,1,,,,,,
BNE03.20..105,105,BNE03,20,,1,,,,,,
BNE03.20..106,106,BNE03,20,,1,,,,,,
BNE03.20..107,107,BNE03,20,,1,,,,,,
BNE03.20..108,108,BNE03,20,,1,,,,,,
BNE03.20..109,109,BNE03,20,,1,,,,,,
BNE03.20..110,110,BNE03,20,,1,,,,,,
BNE03.20..111,111,BNE03,20,,1,,,,,,
BNE03.20..112,112,BNE03,20,,1,,,,,,
BNE03.20..113,113,BNE03,20,,1,,,,,,
BNE03.20..114,114,BNE03,20,,1,,,,,,
BNE03.20..115,115,BNE03,20,,1,,,,,,
BNE03.20..116,116,BNE03,20,,1,,,,,,
BNE03.20..117,117,BNE03,20,,1,,,,,,
BNE03.20..118,118,BNE03,20,,1,,,,,,
BNE03.20..119,119,BNE03,20,,1,,,,,,
BNE03.20..120,120,BNE03,20,,1,,,,,,
